Distance,Angle,Velocity,Label
0.417969,-12.0217,0.546875,1
0.488281,-13.6897,0.429688,1
0.421875,-11.7162,0.351562,1
0.371094,-9.74957,0.351562,1
0.34375,-9.52964,0.351562,1
0.359375,-7.76095,0.195312,1
0.367188,-6.61538,0.117188,1
0.375,-6.24235,0.117188,1
0.378906,-5.90122,0.078125,1
0.386719,-5.23714,0.078125,1
0.347656,-4.85798,0.3125,1
0.316406,-4.01791,0.3125,1
0.355469,0.423148,0.273438,1
0.4375,0.538555,0.3125,1
0.386719,-0.0139882,0.585938,1
0.492188,-2.87054,0.46875,1
0.417969,-5.35304,0.625,1
0.363281,-6.22476,0.9375,1
0.320312,-6.21421,1.17188,1
0.414062,-8.90965,1.09375,1
0.488281,-9.37188,1.05469,1
0.496094,-7.90038,0.859375,1
0.429688,-6.3004,0.742188,1
0.375,-6.16144,0.703125,1
0.324219,-8.38966,0.625,1
0.285156,-8.72739,0.585938,1
0.253906,-10.0495,0.585938,1
0.230469,-10.1881,0.820312,1
0.21875,-8.83178,1.01562,1
0.277344,-5.74655,0.859375,1
0.3125,-5.29508,0.703125,1
0.347656,-5.93814,0.625,1
0.308594,-7.52455,0.625,1
0.273438,-9.62895,0.625,1
0.246094,-8.76985,0.742188,1
0.226562,-8.17409,1.05469,1
0.214844,-9.05126,1.21094,1
0.277344,-8.36492,1.01562,1
0.320312,-6.61362,0.859375,1
0.355469,-6.30919,0.664062,1
0.390625,-6.2529,0.507812,1
0.414062,-6.46403,0.273438,1
0.355469,-7.06798,0.3125,1
0.308594,-8.00455,0.351562,1
0.273438,-10.1792,0.585938,1
0.246094,-11.2541,0.664062,1
0.230469,-10.1277,0.820312,1
0.40625,-11.1703,0.625,1
0.488281,-11.2024,0.195312,1
0.414062,-10.1419,0.273438,1
0.355469,-12.4493,0.429688,1
0.3125,-12.9548,0.820312,1
0.28125,-13.0427,1.01562,1
0.257812,-10.613,1.01562,1
0.375,-11.4467,0.859375,1
0.328125,-9.01762,0.78125,1
0.296875,-7.17547,0.703125,1
0.335938,-6.01549,0.390625,1
0.300781,-5.79752,0.351562,1
0.265625,-8.23062,0.507812,1
0.238281,-7.6886,0.46875,1
0.21875,-7.25831,0.625,1
0.203125,-6.87421,0.976562,1
0.203125,-6.23707,1.05469,1
0.207031,-4.46151,0.976562,1
0.207031,-3.28203,0.820312,1
0.207031,-4.0705,0.703125,1
0.210938,-4.81061,0.585938,1
0.210938,-4.20724,0.46875,1
0.21875,-4.22127,0.46875,1
0.210938,-5.52341,0.46875,1
0.210938,-7.6639,0.507812,1
0.207031,-8.00984,0.625,1
0.210938,-8.58413,0.625,1
0.265625,-8.14936,0.507812,1
0.257812,-9.15751,0.703125,1
0.25,-8.56468,0.664062,1
0.289062,-5.77291,0.507812,1
0.324219,-5.47071,0.390625,1
0.359375,-7.30414,0.390625,1
0.386719,-8.74331,0.273438,1
0.34375,-10.4227,0.351562,1
0.488281,-17.8734,0.351562,1
0.421875,-18.6062,0.585938,1
0.4375,-14.5082,1.05469,1
0.390625,-14.4179,0.976562,1
0.355469,-14.1707,0.742188,1
0.316406,-11.502,0.742188,1
0.28125,-10.556,0.664062,1
0.257812,-11.7233,0.742188,1
0.238281,-10.4724,0.898438,1
0.234375,-10.9636,0.820312,1
0.3125,-8.10521,1.13281,1
0.28125,-6.85484,1.01562,1
0.269531,-5.07035,0.820312,1
0.253906,-4.2651,0.664062,1
0.222656,1.02819,0.625,1
0.21875,0.762381,0.664062,1
0.203125,-0.473857,0.664062,1
0.207031,0.573527,0.546875,1
0.207031,1.05442,0.546875,1
0.261719,3.16119,0.46875,1
0.257812,3.21548,0.429688,1
0.257812,3.1647,0.390625,1
0.238281,0.129391,0.390625,1
0.261719,0.271023,0.234375,1
0.257812,-0.279766,0.15625,1
0.257812,-0.0961691,0.078125,1
0.257812,-0.232555,0.0390625,1
0.253906,-0.823585,0.117188,1
0.234375,-2.00422,0.429688,1
0.234375,-1.329,0.351562,1
0.238281,-2.04796,0.273438,1
0.230469,-3.16295,0.3125,1
0.21875,-5.80455,0.390625,1
0.203125,-5.58841,0.390625,1
0.203125,-7.93216,0.351562,1
0.195312,-9.73892,0.351562,1
0.1875,-9.58816,0.429688,1
0.1875,-10.0637,0.507812,1
0.191406,-10.3604,0.46875,1
0.191406,-12.7898,0.390625,1
0.175781,-13.5674,0.390625,1
0.167969,-12.3616,0.46875,1
0.488281,-5.17042,1.21094,1
0.496094,-5.95572,1.09375,1
0.449219,-6.01901,0.507812,1
0.46875,-4.57551,0.46875,1
0.410156,-6.21596,1.01562,1
0.203125,-7.26007,0.664062,1
0.203125,-5.96626,0.46875,1
0.199219,-5.01418,0.664062,1
0.1875,-7.0856,0.703125,1
0.183594,-7.50867,0.742188,1
0.183594,-7.57923,1.05469,1
0.195312,-6.5309,0.976562,1
0.203125,-4.65796,0.859375,1
0.207031,-4.14062,0.703125,1
0.207031,-3.45544,0.546875,1
0.207031,-4.14763,0.507812,1
0.199219,-5.16691,0.507812,1
0.191406,-7.32353,0.742188,1
0.1875,-7.68684,1.09375,1
0.195312,-5.6991,0.976562,1
0.203125,-4.19322,1.01562,1
0.203125,-4.10731,0.820312,1
0.207031,-4.4352,0.703125,1
0.207031,-7.22305,0.585938,1
0.207031,-7.0486,0.546875,1
0.210938,-7.2918,0.703125,1
0.207031,-7.02569,0.898438,1
0.214844,-6.46227,0.742188,1
0.273438,-5.63936,0.585938,1
0.269531,-4.70182,0.507812,1
0.265625,-5.27401,0.429688,1
0.261719,-5.32318,0.46875,1
0.261719,-6.61538,0.46875,1
0.257812,-6.67524,0.46875,1
0.253906,-7.08384,0.46875,1
0.246094,-6.00143,0.46875,1
0.242188,-5.3987,0.390625,1
