Distance,Angle,Velocity,Label
0.398438,67.0655,-0.351562,1
0.617188,-15.7472,-0.0390625,0
0.484375,99.0406,-0.898438,1
0.285156,86.2905,-0.3125,1
0.488281,-17.4056,0.117188,0
0.421875,-22.6652,0.390625,0
0.515625,-17.7724,0.0,0
0.292969,192.422,-0.585938,1
0.542969,-20.1632,-0.3125,0
0.210938,181.742,-0.15625,1
0.328125,-25.0495,0.3125,0
0.359375,32.0239,-1.40625,1
0.453125,-20.2154,-0.195312,0
0.402344,104.432,-1.40625,1
0.222656,184.521,-0.195312,1
0.480469,98.0063,-1.44531,1
0.457031,-20.1614,-0.15625,0
0.546875,-23.5053,-0.15625,0
0.402344,185.843,-0.507812,1
0.433594,15.7072,-1.25,1
0.175781,-21.7153,-0.585938,1
0.402344,-28.9715,0.0,0
0.785156,5.64815,0.0,0
0.382812,7.12613,-0.976562,1
0.410156,-23.0808,-0.0390625,0
0.480469,28.9855,-0.351562,1
0.371094,10.0673,-0.742188,1
0.375,19.7744,-1.21094,1
0.429688,-25.409,0.078125,0
0.511719,-20.0031,0.273438,0
0.652344,-20.1279,0.0,0
0.265625,186.132,-0.703125,1
0.480469,-20.8671,0.390625,0
0.480469,167.676,-0.546875,1
0.402344,-18.7427,-0.195312,0
0.269531,100.499,-1.36719,1
0.480469,-21.2024,-0.0390625,0
0.484375,-9.50659,-0.859375,1
0.519531,-20.6763,0.273438,0
0.363281,-19.8042,-0.234375,0
0.347656,-18.6874,-0.195312,0
0.449219,82.4331,-0.664062,1
0.394531,-19.0199,-0.195312,0
0.480469,151.106,-0.195312,1
0.390625,-22.4702,0.351562,0
0.355469,170.979,-0.9375,1
0.289062,93.5956,-0.273438,1
0.34375,21.3826,-0.46875,1
0.515625,-20.4616,0.078125,0
0.375,-30.1637,0.0,0
0.542969,-24.4641,-0.195312,0
0.480469,-21.3225,0.0,0
0.21875,-19.1809,-0.546875,1
0.363281,101.68,-0.195312,1
0.550781,-19.0662,0.0,0
0.164062,85.8699,-0.546875,1
0.285156,1.76979,-0.898438,1
0.308594,-11.8609,-0.234375,1
0.261719,167.697,-0.703125,1
0.226562,-11.1008,-0.273438,1
0.269531,100.499,-1.36719,1
0.554688,-19.2124,-0.351562,0
0.296875,104.023,-0.625,1
0.273438,15.9671,-1.05469,1
0.441406,97.6727,-0.234375,1
0.320312,-16.3713,0.351562,0
0.273438,20.9532,-0.351562,1
0.429688,-20.484,0.078125,0
0.496094,100.501,-0.195312,1
0.703125,-13.7473,0.234375,0
0.292969,192.422,-0.585938,1
0.300781,-22.9592,0.0,0
0.351562,95.4092,-0.585938,1
0.347656,-23.8758,0.0,0
0.574219,-20.1185,0.0390625,0
0.257812,89.5157,-0.351562,1
0.28125,93.713,-0.585938,1
0.238281,167.866,-0.3125,1
0.285156,-2.9073,-0.15625,1
0.4375,-20.0013,-0.078125,0
0.582031,-18.4347,0.0390625,0
0.410156,-28.3597,0.0,0
0.402344,85.7384,-1.01562,1
0.53125,-22.2565,-0.117188,0
0.28125,180.955,-0.234375,1
0.433594,15.7072,-1.25,1
0.492188,-22.4739,0.0,0
0.28125,-6.91119,-0.625,1
0.386719,-20.7268,0.351562,0
0.363281,-22.7164,-0.3125,0
0.3125,100.359,-1.79688,1
0.4375,-18.7243,0.273438,0
0.460938,-23.1606,-0.078125,0
0.445312,-19.4867,0.3125,0
0.320312,90.8358,-0.507812,1
0.492188,-22.0639,0.0,0
0.742188,0.634729,0.0390625,0
0.195312,-23.3586,-0.234375,1
0.394531,-21.9244,-0.15625,0
0.414062,-22.0696,-0.15625,0
0.277344,89.1327,-0.390625,1
0.597656,-19.4681,0.3125,0
0.410156,106.711,-1.91406,1
0.25,187.763,-0.351562,1
0.53125,-12.1201,0.351562,0
0.332031,195.509,-0.351562,1
0.460938,189.547,-0.273438,1
0.488281,-20.8128,-1.52344,1
0.265625,93.3048,-0.625,1
0.550781,-21.5705,-0.390625,0
0.304688,4.76849,-0.15625,1
0.667969,-25.2813,0.3125,0
0.417969,85.1227,-1.44531,1
0.398438,-20.639,0.351562,0
0.34375,-28.722,0.0,0
0.414062,-19.4348,0.351562,0
0.421875,-29.0395,0.0,0
0.398438,-19.3032,-0.15625,0
0.246094,-4.88431,-0.625,1
0.238281,-3.03687,-0.390625,1
0.226562,7.68507,-0.390625,1
0.433594,-24.0116,0.0390625,0
0.328125,158.743,-0.15625,1
0.273438,96.6506,-1.21094,1
0.394531,-26.3457,0.0,0
0.496094,-22.7865,0.0390625,0
0.464844,9.18585,-0.234375,1
0.488281,114.257,-1.67969,1
0.46875,-21.9018,-0.117188,0
0.34375,-19.0939,-0.15625,0
0.261719,-0.89878,-0.546875,1
0.378906,-18.361,0.234375,0
0.480469,-20.9419,0.351562,0
0.222656,84.6435,-0.46875,1
0.199219,181.646,-0.3125,1
0.398438,-19.8692,-0.273438,0
0.496094,9.652,-0.78125,1
0.476562,-19.9492,-0.234375,0
0.367188,200.061,-1.36719,1
0.664062,-13.5512,0.0,0
0.464844,-20.2508,0.3125,0
0.546875,-19.6407,0.078125,0
0.476562,81.529,-0.15625,1
0.558594,-17.8973,-0.351562,0
0.578125,-19.7428,0.0390625,0
0.296875,-22.6387,0.078125,0
0.445312,86.5323,-0.625,1
0.46875,-24.2396,0.0,0
0.300781,-20.1986,0.0390625,0
0.5625,-19.0162,0.0390625,0
0.359375,178.428,-0.625,1
0.511719,-19.9492,0.351562,0
0.292969,84.2587,-0.742188,1
0.328125,5.66572,-1.17188,1
0.371094,102.67,-2.30469,1
0.5,-21.0525,0.351562,0
0.328125,-21.7793,-0.234375,0
0.332031,-25.1673,0.351562,0
0.375,192.274,-0.507812,1
0.210938,89.5261,-0.507812,1
0.40625,-29.9596,0.0,0
0.492188,-20.9438,0.3125,0
0.429688,-19.1772,0.117188,0
0.308594,9.08845,-0.546875,1
0.226562,182.788,-0.195312,1
0.472656,106.773,-2.10938,1
0.332031,-1.68233,-0.351562,1
0.425781,101.609,-0.3125,1
0.386719,97.2759,-0.664062,1
0.464844,-20.6203,0.0,0
0.339844,7.60568,-0.273438,1
0.554688,-21.5893,-0.234375,0
0.328125,-21.546,-0.234375,0
0.386719,-20.9738,0.0390625,0
0.464844,-22.0979,0.351562,0
0.550781,-19.2754,0.078125,0
0.523438,-20.0999,0.15625,0
0.246094,1.87651,-0.625,1
0.578125,-20.0794,0.195312,0
0.289062,2.74274,-1.05469,1
0.417969,15.0887,-0.664062,1
0.40625,-7.20719,-0.546875,1
0.300781,190.971,-0.351562,1
0.542969,-19.2346,0.0390625,0
0.480469,-20.3571,-0.15625,0
0.527344,-22.7164,0.0390625,0
0.195312,-23.3586,-0.234375,1
0.289062,-8.92027,-0.9375,1
0.3125,14.2068,-0.390625,1
0.539062,-25.0862,-0.390625,0
0.535156,-18.5158,0.234375,0
0.484375,-20.7006,-0.195312,0
0.246094,12.6338,-0.742188,1
0.453125,-19.9864,-0.273438,0
0.507812,-22.8814,0.117188,0
0.546875,-19.6147,0.3125,0
0.320312,186.524,-0.585938,1
0.300781,-23.9159,-0.234375,0
0.273438,6.74566,-0.195312,1
0.273438,-11.8895,-0.3125,1
0.277344,175.779,-0.390625,1
0.429688,-19.6685,-0.234375,0
0.449219,10.3942,-1.01562,1
0.476562,-23.3453,0.0,0
0.527344,-21.1968,-0.0390625,0
0.375,185.265,-0.3125,1
0.394531,-18.4218,-0.195312,0
0.414062,-20.9401,-0.273438,0
0.382812,-27.2016,0.0,0
0.539062,-22.2301,-0.273438,0
0.304688,14.8426,-1.25,1
0.492188,-23.2805,0.0,0
0.542969,-19.2087,-0.390625,0
0.277344,92.7935,-1.36719,1
0.574219,-24.1686,0.195312,0
0.4375,86.8441,-1.40625,1
0.539062,-20.3384,0.273438,0
0.492188,-21.0019,0.117188,0
0.335938,-17.9102,0.3125,0
0.355469,-26.8385,0.3125,0
0.417969,103.609,-1.21094,1
0.539062,-25.1016,-0.0390625,0
0.226562,-11.1008,-0.273438,1
0.351562,-21.8264,0.390625,0
0.53125,-24.4161,-0.273438,0
0.261719,175.342,-0.351562,1
0.492188,-18.4199,0.117188,0
0.402344,187.784,-0.664062,1
0.238281,-3.03687,-0.390625,1
0.546875,-21.1968,-0.351562,0
0.5625,-22.6084,-0.234375,0
0.371094,81.4194,-0.195312,1
0.417969,77.117,-0.195312,1
0.148438,85.0648,-0.234375,1
0.234375,91.9535,-0.46875,1
0.316406,87.7298,-0.3125,1
0.609375,-17.3689,-0.117188,0
0.410156,11.8359,-0.195312,1
0.304688,78.2677,-0.46875,1
0.25,91.4042,-0.625,1
0.535156,-15.6999,0.3125,0
0.480469,-23.9944,-0.117188,0
0.445312,-29.0455,0.0,0
0.226562,166.31,-0.273438,1
0.453125,-19.9864,-0.273438,0
0.273438,186.16,-0.78125,1
0.300781,107.266,-0.742188,1
0.207031,90.7939,-0.351562,1
0.472656,194.92,-0.46875,1
0.636719,-17.3213,0.0,0
0.507812,-17.6678,0.3125,0
0.460938,100.636,-0.546875,1
0.484375,188.457,-0.195312,1
0.230469,93.2978,-0.546875,1
0.625,-31.3131,0.195312,0
0.296875,78.0659,-0.78125,1
0.265625,-1.87826,-0.546875,1
0.582031,-22.7296,0.0,0
0.257812,12.4189,-0.195312,1
0.570312,-19.7781,-0.15625,0
0.511719,-19.6685,-0.273438,0
0.285156,94.6808,-0.78125,1
0.59375,-18.3315,0.273438,0
0.460938,81.5361,-0.625,1
0.515625,-19.318,0.351562,0
0.222656,84.2411,-0.234375,1
0.320312,95.0194,-1.71875,1
0.433594,-20.4298,-0.117188,0
0.378906,-27.3944,0.0,0
0.253906,-5.91353,-0.15625,1
0.292969,-20.1968,-0.117188,0
0.558594,-20.1688,-0.15625,0
0.523438,-18.1327,0.390625,0
0.527344,-19.4514,0.195312,0
0.417969,77.117,-0.195312,1
0.25,88.3299,-0.15625,1
0.550781,-19.2846,0.078125,0
0.429688,166.618,-0.195312,1
0.425781,88.587,-0.859375,1
0.445312,-29.0455,0.0,0
0.285156,19.9641,-0.351562,1
0.535156,-23.1074,0.117188,0
0.28125,93.0159,-0.234375,1
0.515625,-20.5885,0.0390625,0
0.332031,192.206,-0.351562,1
0.261719,92.9983,-0.390625,1
0.402344,-20.0906,0.3125,0
0.246094,90.3008,-0.195312,1
0.53125,-16.4661,0.390625,0
0.339844,-19.9938,-0.195312,0
0.453125,-20.9569,-0.195312,0
0.421875,-29.0395,0.0,0
0.613281,-20.208,0.0,0
0.550781,-19.4514,-0.273438,0
0.25,11.9466,-0.429688,1
0.402344,-22.2981,0.15625,0
0.46875,-21.9018,-0.117188,0
0.527344,-19.5349,0.390625,0
0.417969,-19.3495,0.273438,0
0.542969,-19.5627,0.0,0
0.292969,160.114,-1.21094,1
0.3125,194.016,-0.546875,1
0.21875,91.7191,-0.234375,1
0.347656,185.186,-0.234375,1
0.519531,-20.5157,0.234375,0
0.507812,-17.4111,0.273438,0
